TimeStample,Qi
2014-06-09 14:00:00,0.329035497
2014-06-09 17:00:00,0.388492243
2014-06-09 20:00:00,0.410493548
2014-06-09 23:00:00,0.500883667
2014-06-10 02:00:00,0.444946528
2014-06-10 05:00:00,0.333122458
2014-06-10 08:00:00,0.394170809
2014-06-10 11:00:00,0.264793895
2014-06-10 14:00:00,0.502967314
2014-06-10 17:00:00,0.208535422
2014-06-10 20:00:00,0.464723603
2014-06-10 23:00:00,0.493794246
2014-06-11 02:00:00,0.301666918
2014-06-11 05:00:00,0.157619119
2014-06-11 08:00:00,0.199307125
2014-06-11 11:00:00,0.257829994
2014-06-11 14:00:00,0.452688658
2014-06-11 17:00:00,0.435170959
2014-06-11 20:00:00,0.414535322
2014-06-11 23:00:00,0.396204248
2014-06-12 02:00:00,0.521082492
2014-06-12 05:00:00,0.421569513
2014-06-12 08:00:00,0.177305819
2014-06-12 11:00:00,0.277426319
2014-06-12 14:00:00,0.289270472
2014-06-12 17:00:00,0.331560978
2014-06-12 20:00:00,0.27574936
2014-06-12 23:00:00,0.289491389
2014-06-13 02:00:00,0.320058242
2014-06-13 05:00:00,0.323597931
2014-06-13 08:00:00,0.048280364
2014-06-13 11:00:00,0.130064769
2014-06-13 14:00:00,0.312612341
2014-06-13 17:00:00,0.284530803
2014-06-13 20:00:00,0.242451172
2014-06-13 23:00:00,0.31668424
2014-06-14 02:00:00,0.28769393
2014-06-14 05:00:00,0.187382638
2014-06-14 08:00:00,0.045850279
2014-06-14 11:00:00,0.029155997
2014-06-14 14:00:00,0.192343224
2014-06-14 17:00:00,0.219521012
2014-06-14 20:00:00,0.252613345
2014-06-14 23:00:00,0.275739318
2014-06-15 02:00:00,0.29261435
2014-06-15 05:00:00,0.170994628
2014-06-15 08:00:00,0.297529748
2014-06-15 11:00:00,0.197364061
2014-06-15 14:00:00,0.379108299
2014-06-15 17:00:00,0.327805392
2014-06-15 20:00:00,0.249269468
2014-06-15 23:00:00,0.299086208
2014-06-16 02:00:00,0.362419039
2014-06-16 05:00:00,0.227443892
2014-06-16 08:00:00,0.303409148
2014-06-16 11:00:00,0.16596877
2014-06-16 14:00:00,0.231365165
2014-06-16 17:00:00,0.117748657
2014-06-16 20:00:00,0.190565848
2014-06-16 23:00:00,0.297886228
2014-06-17 02:00:00,0.198533916
2014-06-17 05:00:00,0.207491088
2014-06-17 08:00:00,0.177617111
2014-06-17 11:00:00,0.106562233
2014-06-17 14:00:00,0.336099814
2014-06-17 17:00:00,0.209700256
2014-06-17 20:00:00,0.159024954
2014-06-17 23:00:00,0.180699905
2014-06-18 02:00:00,0.142511422
2014-06-18 05:00:00,0.042285485
2014-06-18 08:00:00,0.041632776
2014-06-18 11:00:00,0.019967867
2014-06-18 14:00:00,0.039870462
2014-06-18 17:00:00,0.237254607
2014-06-18 20:00:00,0.102766481
2014-06-18 23:00:00,0.119621429
2014-06-19 02:00:00,0.107727067
2014-06-19 05:00:00,0.085298991
2014-06-19 08:00:00,0.061073455
2014-06-19 11:00:00,0.041612693
2014-06-19 14:00:00,0.069714314
2014-06-19 17:00:00,0.082130843
2014-06-19 20:00:00,0.056153035
2014-06-19 23:00:00,0.371612191
2014-06-20 02:00:00,0.405286941
2014-06-20 05:00:00,0.331967666
2014-06-20 08:00:00,0.117357032
2014-06-20 11:00:00,0.166425667
2014-06-20 14:00:00,0.354702013
2014-06-20 17:00:00,0.33631571
2014-06-20 20:00:00,0.390595973
2014-06-20 23:00:00,0.360440829
2014-06-21 02:00:00,0.328086559
2014-06-21 05:00:00,0.311733695
2014-06-21 08:00:00,0.279459758
2014-06-21 11:00:00,0.253507054
2014-06-21 14:00:00,0.438560024
2014-06-21 17:00:00,0.396103831
2014-06-21 20:00:00,0.354455992
2014-06-21 23:00:00,0.410890194
2014-06-22 02:00:00,0.341221067
2014-06-22 05:00:00,0.189923181
2014-06-22 08:00:00,0.125345183
2014-06-22 11:00:00,0.327092434
2014-06-22 14:00:00,0.371506753
2014-06-22 17:00:00,0.43475423
2014-06-22 20:00:00,0.451935532
2014-06-22 23:00:00,0.543430235
2014-06-23 02:00:00,0.340146608
2014-06-23 05:00:00,0.225591203
2014-06-23 08:00:00,0.150640157
2014-06-23 11:00:00,0.249083697
2014-06-23 14:00:00,0.27791334
2014-06-23 17:00:00,0.286679721
2014-06-23 20:00:00,0.283320781
2014-06-23 23:00:00,0.43841442
2014-06-24 02:00:00,0.238022795
2014-06-24 05:00:00,0.186825325
2014-06-24 08:00:00,0.116212281
2014-06-24 11:00:00,0.11620726
2014-06-24 14:00:00,0.186197721
2014-06-24 17:00:00,0.21939047
2014-06-24 20:00:00,0.098945624
2014-06-24 23:00:00,0.368208063
2014-06-25 02:00:00,0.227745142
2014-06-25 05:00:00,0.130155144
2014-06-25 08:00:00,0.150564844
2014-06-25 11:00:00,0.142250339
2014-06-25 14:00:00,0.441748255
2014-06-25 17:00:00,0.336089773
2014-06-25 20:00:00,0.416473364
2014-06-25 23:00:00,0.344991716
2014-06-26 02:00:00,0.436160064
2014-06-26 05:00:00,0.052548075
2014-06-26 08:00:00,0.045172466
2014-06-26 11:00:00,0.15132299
2014-06-26 14:00:00,0.35510368
2014-06-26 17:00:00,0.39435658
2014-06-26 20:00:00,0.357423307
2014-06-26 23:00:00,0.406632525
2014-06-27 02:00:00,0.368383793
2014-06-27 05:00:00,0.196349852
2014-06-27 08:00:00,0.133288146
2014-06-27 11:00:00,0.1599036
2014-06-27 14:00:00,0.35138324
2014-06-27 17:00:00,0.28883366
2014-06-27 20:00:00,0.372249837
2014-06-27 23:00:00,0.4731084
2014-06-28 02:00:00,0.335607772
2014-06-28 05:00:00,0.401154792
2014-06-28 08:00:00,0.305854295
2014-06-28 11:00:00,0.261530351
2014-06-28 14:00:00,0.310694382
2014-06-28 17:00:00,0.328955164
2014-06-28 20:00:00,0.357342973
2014-06-28 23:00:00,0.445518903
2014-06-29 02:00:00,0.274223026
2014-06-29 05:00:00,0.201119647
2014-06-29 08:00:00,0.147687905
2014-06-29 11:00:00,0.030878144
2014-06-29 14:00:00,0.308937089
2014-06-29 17:00:00,0.378736758
2014-06-29 20:00:00,0.394989205
2014-06-29 23:00:00,0.39861927
2014-06-30 02:00:00,0.350077823
2014-06-30 05:00:00,0.191906412
2014-06-30 08:00:00,0.091841141
2014-06-30 11:00:00,0.025244766
2014-06-30 14:00:00,0.30666265
2014-06-30 17:00:00,0.221062409
2014-06-30 20:00:00,0.164713561
2014-06-30 23:00:00,0.429939248
2014-07-01 02:00:00,0.317472511
2014-07-01 05:00:00,0.134548376
2014-07-01 08:00:00,0.043154089
2014-07-01 11:00:00,0.078561028
2014-07-01 14:00:00,0.286569262
2014-07-01 17:00:00,0.259667621
2014-07-01 20:00:00,0.254425867
2014-07-01 23:00:00,0.274509213
2014-07-02 02:00:00,0.216960386
2014-07-02 05:00:00,0.071828087
2014-07-02 08:00:00,0.052106241
2014-07-02 11:00:00,0.020816388
2014-07-02 14:00:00,0.463317769
2014-07-02 17:00:00,0.456308681
2014-07-02 20:00:00,0.32106743
2014-07-02 23:00:00,0.21848672
2014-07-03 02:00:00,0.165662499
2014-07-03 05:00:00,0.206210775
2014-07-03 08:00:00,0.141130692
2014-07-03 11:00:00,0.026464829
2014-07-03 14:00:00,0.196490435
2014-07-03 17:00:00,0.448119697
2014-07-03 20:00:00,0.348415926
2014-07-03 23:00:00,0.436481398
2014-07-04 02:00:00,0.487237034
2014-07-04 05:00:00,0.490746598
2014-07-04 08:00:00,0.551840137
2014-07-04 11:00:00,0.685399408
2014-07-04 14:00:00,0.92358789
2014-07-04 17:00:00,0.504428378
2014-07-04 20:00:00,0.504428378
2014-07-04 23:00:00,0.504428378
2014-07-05 02:00:00,0.504428378
2014-07-05 05:00:00,0.504428378
2014-07-05 08:00:00,0.504428378
2014-07-05 11:00:00,0.833458854
2014-07-05 14:00:00,0.873555254
2014-07-05 17:00:00,0.504428378
2014-07-05 20:00:00,0.695897977
2014-07-05 23:00:00,0.790716473
2014-07-06 02:00:00,0.54933976
2014-07-06 05:00:00,0.854887784
2014-07-06 08:00:00,0.61134709
2014-07-06 11:00:00,0.500391625
2014-07-06 14:00:00,0.583586886
2014-07-06 17:00:00,0.538625295
2014-07-06 20:00:00,0.46068685
2014-07-06 23:00:00,0.572761962
2014-07-07 02:00:00,0.541753276
2014-07-07 05:00:00,0.503564794
2014-07-07 08:00:00,0.471029774
2014-07-07 11:00:00,0.507651755
2014-07-07 14:00:00,0.448777426
2014-07-07 17:00:00,0.410498569
2014-07-07 20:00:00,0.407019129
2014-07-07 23:00:00,0.49129889
2014-07-08 02:00:00,0.532499874
2014-07-08 05:00:00,0.438334086
2014-07-08 08:00:00,0.43499523
2014-07-08 11:00:00,0.481412863
2014-07-08 14:00:00,0.411663403
2014-07-08 17:00:00,0.457302807
2014-07-08 20:00:00,0.466330271
2014-07-08 23:00:00,0.491469599
2014-07-09 02:00:00,0.413872571
2014-07-09 05:00:00,0.228960185
2014-07-09 08:00:00,0.03265552
2014-07-09 11:00:00,0.491444495
2014-07-09 14:00:00,0.466646583
2014-07-09 17:00:00,0.434568459
2014-07-09 20:00:00,0.461520309
2014-07-09 23:00:00,0.453376513
2014-07-10 02:00:00,0.453507054
2014-07-10 05:00:00,0.482386906
2014-07-10 08:00:00,0.167324396
2014-07-10 11:00:00,0.574177838
2014-07-10 14:00:00,0.438439524
2014-07-10 17:00:00,0.40564342
2014-07-10 20:00:00,0.456163077
2014-07-10 23:00:00,0.4204097
2014-07-11 02:00:00,0.420374554
2014-07-11 05:00:00,0.389576743
2014-07-11 08:00:00,0.423698348
2014-07-11 11:00:00,0.397569915
2014-07-11 14:00:00,0.421318472
2014-07-11 17:00:00,0.434061355
2014-07-11 20:00:00,0.430571873
2014-07-11 23:00:00,0.382422052
2014-07-12 02:00:00,0.468338605
2014-07-12 05:00:00,0.400979063
2014-07-12 08:00:00,0.417773761
2014-07-12 11:00:00,0.398328061
2014-07-12 14:00:00,0.407340463
2014-07-12 17:00:00,0.420118492
2014-07-12 20:00:00,0.442827735
2014-07-12 23:00:00,0.635507356
2014-07-13 02:00:00,0.504428378
2014-07-13 05:00:00,0.504428378
2014-07-13 08:00:00,0.504428378
2014-07-13 11:00:00,0.504428378
2014-07-13 14:00:00,0.504428378
2014-07-13 17:00:00,0.504428378
2014-07-13 20:00:00,0.788170909
2014-07-13 23:00:00,0.698850228
2014-07-14 02:00:00,0.813762113
2014-07-14 05:00:00,0.447145654
2014-07-14 08:00:00,0.643053673
2014-07-14 11:00:00,0.726163579
2014-07-14 14:00:00,0.554270221
2014-07-14 17:00:00,0.504428378
2014-07-14 20:00:00,0.504428378
2014-07-14 23:00:00,0.504428378
2014-07-15 02:00:00,0.504428378
2014-07-15 05:00:00,0.504428378
2014-07-15 08:00:00,0.504428378
2014-07-15 11:00:00,0.504428378
2014-07-15 14:00:00,0.504428378
2014-07-15 17:00:00,0.504428378
2014-07-15 20:00:00,0.504428378
2014-07-15 23:00:00,0.504428378
2014-07-16 02:00:00,0.504428378
2014-07-16 05:00:00,0.504428378
2014-07-16 08:00:00,0.504428378
2014-07-16 11:00:00,0.504428378
2014-07-16 14:00:00,0.504428378
2014-07-16 17:00:00,0.504428378
2014-07-16 20:00:00,0.504428378
2014-07-16 23:00:00,0.504428378
2014-07-17 02:00:00,0.504428378
2014-07-17 05:00:00,0.504428378
2014-07-17 08:00:00,0.504428378
2014-07-17 11:00:00,0.504428378
2014-07-17 14:00:00,0.504428378
2014-07-17 17:00:00,0.504428378
2014-07-17 20:00:00,0.504428378
2014-07-17 23:00:00,0.504428378
2014-07-18 02:00:00,0.504428378
2014-07-18 05:00:00,0.504428378
2014-07-18 08:00:00,0.504428378
2014-07-18 11:00:00,0.925706683
2014-07-18 14:00:00,0.504428378
2014-07-18 17:00:00,0.904448461
2014-07-18 20:00:00,0.791740724
2014-07-18 23:00:00,0.791645328
2014-07-19 02:00:00,0.949349802
2014-07-19 05:00:00,0.768529397
2014-07-19 08:00:00,0.734819501
2014-07-19 11:00:00,0.76746498
2014-07-19 14:00:00,0.679690716
2014-07-19 17:00:00,0.726314204
2014-07-19 20:00:00,0.633022041
2014-07-19 23:00:00,0.631681478
2014-07-20 02:00:00,0.548169905
2014-07-20 05:00:00,0.631505749
2014-07-20 08:00:00,0.519887533
2014-07-20 11:00:00,0.566526083
2014-07-20 14:00:00,0.478023799
2014-07-20 17:00:00,0.589591806
2014-07-20 20:00:00,0.654747201
2014-07-20 23:00:00,0.501390772
2014-07-21 02:00:00,0.566335291
2014-07-21 05:00:00,0.231520811
2014-07-21 08:00:00,0.343058694
2014-07-21 11:00:00,0.144459507
2014-07-21 14:00:00,0.4326505
2014-07-21 17:00:00,0.409152985
2014-07-21 20:00:00,0.199824271
2014-07-21 23:00:00,0.394793393
2014-07-22 02:00:00,0.293568308
2014-07-22 05:00:00,0.308655922
2014-07-22 08:00:00,0.229447206
2014-07-22 11:00:00,0.140959984
2014-07-22 14:00:00,0.28979766
2014-07-22 17:00:00,0.37814932
2014-07-22 20:00:00,0.40828438
2014-07-22 23:00:00,0.428935081
2014-07-23 02:00:00,0.331234624
2014-07-23 05:00:00,0.368112668
2014-07-23 08:00:00,0.242546568
2014-07-23 11:00:00,0.328548476
2014-07-23 14:00:00,0.394933976
2014-07-23 17:00:00,0.402289501
2014-07-23 20:00:00,0.471561982
2014-07-23 23:00:00,0.436205252
2014-07-24 02:00:00,0.440844505
2014-07-24 05:00:00,0.231741728
2014-07-24 08:00:00,0.208178943
2014-07-24 11:00:00,0.24603605
2014-07-24 14:00:00,0.367816438
2014-07-24 17:00:00,0.503574836
2014-07-24 20:00:00,0.38733243
2014-07-24 23:00:00,0.196656123
2014-07-25 02:00:00,0.508535422
2014-07-25 05:00:00,0.1740724
2014-07-25 08:00:00,0.155143847
2014-07-25 11:00:00,0.322884973
2014-07-25 14:00:00,0.304343024
2014-07-25 17:00:00,0.304438419
2014-07-25 20:00:00,0.332339208
2014-07-25 23:00:00,0.179088216
2014-07-26 02:00:00,0.192759954
2014-07-26 05:00:00,0.093407642
2014-07-26 08:00:00,0.117221469
2014-07-26 11:00:00,0.104132148
2014-07-26 14:00:00,0.275669026
2014-07-26 17:00:00,0.266129437
2014-07-26 20:00:00,0.263699352
2014-07-26 23:00:00,0.271958628
2014-07-27 02:00:00,0.162479289
2014-07-27 05:00:00,0.048787468
2014-07-27 08:00:00,0.108791485
2014-07-27 11:00:00,0.131174374
2014-07-27 14:00:00,0.191364161
2014-07-27 17:00:00,0.114635738
2014-07-27 20:00:00,0.085027866
2014-07-27 23:00:00,0.277687403
2014-07-28 02:00:00,0.197092936
2014-07-28 05:00:00,0.079223779
2014-07-28 08:00:00,0.098102124
2014-07-28 11:00:00,0.117517698
2014-07-28 14:00:00,0.490124015
2014-07-28 17:00:00,0.22305066
2014-07-28 20:00:00,0.050278656
2014-07-28 23:00:00,0.266661646
2014-07-29 02:00:00,0.241637797
2014-07-29 05:00:00,0.110568861
2014-07-29 08:00:00,0.130697394
2014-07-29 11:00:00,0.085344178
2014-07-29 14:00:00,0.235552543
2014-07-29 17:00:00,0.037234523
2014-07-29 20:00:00,0.128222122
2014-07-29 23:00:00,0.263849977
2014-07-30 02:00:00,0.23451323
2014-07-30 05:00:00,0.005753879
2014-07-30 08:00:00,0.023848973
2014-07-30 11:00:00,0.06668675
2014-07-30 14:00:00,0.306466837
2014-07-30 17:00:00,0.115981322
2014-07-30 20:00:00,0.098127228
2014-07-30 23:00:00,0.375925089
2014-07-31 02:00:00,0.101405834
2014-07-31 05:00:00,0.14069388
2014-07-31 08:00:00,0.15000251
2014-07-31 11:00:00,0.159983933
2014-07-31 14:00:00,0.124300849
2014-07-31 17:00:00,0.14249636
2014-07-31 20:00:00,0.095451122
2014-07-31 23:00:00,0.225616308
2014-08-01 02:00:00,0.076497464
2014-08-01 05:00:00,0.182838781
2014-08-01 08:00:00,0.136350856
2014-08-01 11:00:00,0.133378521
2014-08-01 14:00:00,0.188507305
2014-08-01 17:00:00,0.178304966
2014-08-01 20:00:00,0.12203143
2014-08-01 23:00:00,0.304719586
2014-08-02 02:00:00,0.088607722
2014-08-02 05:00:00,0.070020585
2014-08-02 08:00:00,0.17694934
2014-08-02 11:00:00,0.075980318
2014-08-02 14:00:00,0.12917106
2014-08-02 17:00:00,0.157754682
2014-08-02 20:00:00,0.119862429
2014-08-02 23:00:00,0.247170759
2014-08-03 02:00:00,0.064186373
2014-08-03 05:00:00,0.088617764
2014-08-03 08:00:00,0.091730682
2014-08-03 11:00:00,0.018115178
2014-08-03 14:00:00,0.039448712
2014-08-03 17:00:00,0.231425415
2014-08-03 20:00:00,0.19741929
2014-08-03 23:00:00,0.138976754
2014-08-04 02:00:00,0.128463122
2014-08-04 05:00:00,0.141085505
2014-08-04 08:00:00,0.093226892
2014-08-04 11:00:00,0.083401115
2014-08-04 14:00:00,0.110598986
2014-08-04 17:00:00,0.107942963
2014-08-04 20:00:00,0.108490234
2014-08-04 23:00:00,0.197750665
2014-08-05 02:00:00,0.22191093
2014-08-05 05:00:00,0.042652006
2014-08-05 08:00:00,0.059060099
2014-08-05 11:00:00,0.075111714
2014-08-05 14:00:00,0.151694532
2014-08-05 17:00:00,0.108188984
2014-08-05 20:00:00,0.133117437
2014-08-05 23:00:00,0.280564342
2014-08-06 02:00:00,0.102515439
2014-08-06 05:00:00,0.03745544
2014-08-06 08:00:00,0.018858262
2014-08-06 11:00:00,0.019124366
2014-08-06 14:00:00,0.069739419
2014-08-06 17:00:00,0.049671135
2014-08-06 20:00:00,0.041502234
2014-08-06 23:00:00,0.103233419
2014-08-07 02:00:00,0.261324497
2014-08-07 05:00:00,0.121855701
2014-08-07 08:00:00,0.121860722
2014-08-07 11:00:00,0.054189888
2014-08-07 14:00:00,0.070362002
2014-08-07 17:00:00,0.088964201
2014-08-07 20:00:00,0.051789928
2014-08-07 23:00:00,0.088989306
2014-08-08 02:00:00,0.223813827
2014-08-08 05:00:00,0.107601546
2014-08-08 08:00:00,0.048109655
2014-08-08 11:00:00,0.062830748
2014-08-08 14:00:00,0.132685645
2014-08-08 17:00:00,0.051870262
2014-08-08 20:00:00,0.177396194
2014-08-08 23:00:00,0.037209419
2014-08-09 02:00:00,0.078234674
2014-08-09 05:00:00,0.050198323
2014-08-09 08:00:00,0.052216699
2014-08-09 11:00:00,0.130637144
2014-08-09 14:00:00,0.322016368
2014-08-09 17:00:00,0.098985791
2014-08-09 20:00:00,0.072274941
2014-08-09 23:00:00,0.244755736
2014-08-10 02:00:00,0.090651202
2014-08-10 05:00:00,0.063824873
2014-08-10 08:00:00,0.085007782
2014-08-10 11:00:00,0.340427775
2014-08-10 14:00:00,0.382517447
2014-08-10 17:00:00,0.317773761
2014-08-10 20:00:00,0.355354722
2014-08-10 23:00:00,0.218054928
2014-08-11 02:00:00,0.222879952
2014-08-11 05:00:00,0.271195461
2014-08-11 08:00:00,0.224531807
2014-08-11 11:00:00,0.273344379
2014-08-11 14:00:00,0.13535673
2014-08-11 17:00:00,0.444494653
2014-08-11 20:00:00,0.310398152
2014-08-11 23:00:00,0.270201336
2014-08-12 02:00:00,0.190284681
2014-08-12 05:00:00,0.152302054
2014-08-12 08:00:00,0.294045288
2014-08-12 11:00:00,0.251714616
2014-08-12 14:00:00,0.37004569
2014-08-12 17:00:00,0.106923733
2014-08-12 20:00:00,0.149405031
2014-08-12 23:00:00,0.176537631
2014-08-13 02:00:00,0.199066124
2014-08-13 05:00:00,0.103007481
2014-08-13 08:00:00,0.137555857
2014-08-13 11:00:00,0.122262389
2014-08-13 14:00:00,0.111738716
2014-08-13 17:00:00,0.058146307
2014-08-13 20:00:00,0.05276397
2014-08-13 23:00:00,0.098051915
2014-08-14 02:00:00,0.021479138
2014-08-14 05:00:00,0.023547723
2014-08-14 08:00:00,0.074448963
2014-08-14 11:00:00,0.377406236
2014-08-14 14:00:00,0.215288447
2014-08-14 17:00:00,0.102083647
2014-08-14 20:00:00,0.214625697
2014-08-14 23:00:00,0.191012703
2014-08-15 02:00:00,0.031817041
2014-08-15 05:00:00,0.024160265
2014-08-15 08:00:00,0.067123563
2014-08-15 11:00:00,0.350785761
2014-08-15 14:00:00,0.189757494
2014-08-15 17:00:00,0.078345132
2014-08-15 20:00:00,0.28307476
2014-08-15 23:00:00,0.27257117
2014-08-16 02:00:00,0.050278656
2014-08-16 05:00:00,0.142260381
2014-08-16 08:00:00,0.099733896
2014-08-16 11:00:00,0.138590149
2014-08-16 14:00:00,0.364015665
2014-08-16 17:00:00,0.257403223
2014-08-16 20:00:00,0.273896671
2014-08-16 23:00:00,0.254727118
2014-08-17 02:00:00,0.273861525
2014-08-17 05:00:00,0.256313702
2014-08-17 08:00:00,0.22929156
2014-08-17 11:00:00,0.315634885
2014-08-17 14:00:00,0.359205704
2014-08-17 17:00:00,0.299854396
2014-08-17 20:00:00,0.342200131
2014-08-17 23:00:00,0.457955515
2014-08-18 02:00:00,0.909825777
2014-08-18 05:00:00,0.504428378
2014-08-18 08:00:00,0.504428378
2014-08-18 11:00:00,0.504428378
2014-08-18 14:00:00,0.504428378
2014-08-18 17:00:00,0.504428378
2014-08-18 20:00:00,0.504428378
2014-08-18 23:00:00,0.504428378
2014-08-19 02:00:00,0.504428378
2014-08-19 05:00:00,0.504428378
2014-08-19 08:00:00,0.504428378
2014-08-19 11:00:00,0.504428378
2014-08-19 14:00:00,0.504428378
2014-08-19 17:00:00,0.96122408
2014-08-19 20:00:00,0.504428378
2014-08-19 23:00:00,0.977340965
2014-08-20 02:00:00,0.854169805
2014-08-20 05:00:00,0.8931566
2014-08-20 08:00:00,0.765958729
2014-08-20 11:00:00,0.598528895
2014-08-20 14:00:00,0.68199026
2014-08-20 17:00:00,0.705578149
2014-08-20 20:00:00,0.52736858
2014-08-20 23:00:00,0.531520811
2014-08-21 02:00:00,0.661650851
2014-08-21 05:00:00,0.614992218
2014-08-21 08:00:00,0.550148115
2014-08-21 11:00:00,0.570653211
2014-08-21 14:00:00,0.528478184
2014-08-21 17:00:00,0.528357684
2014-08-21 20:00:00,0.546834363
2014-08-21 23:00:00,0.486217804
2014-08-22 02:00:00,0.569764523
2014-08-22 05:00:00,0.504870211
2014-08-22 08:00:00,0.504694482
2014-08-22 11:00:00,0.462660039
2014-08-22 14:00:00,0.485821158
2014-08-22 17:00:00,0.52742883
2014-08-22 20:00:00,0.43919767
2014-08-22 23:00:00,0.504031732
2014-08-23 02:00:00,0.504102023
2014-08-23 05:00:00,0.443259527
2014-08-23 08:00:00,0.503680273
2014-08-23 11:00:00,0.464457499
2014-08-23 14:00:00,0.401586584
2014-08-23 17:00:00,0.512742883
2014-08-23 20:00:00,0.506773108
2014-08-23 23:00:00,0.432469749
2014-08-24 02:00:00,0.469548627
2014-08-24 05:00:00,0.488201034
2014-08-24 08:00:00,0.469423106
2014-08-24 11:00:00,0.469563689
2014-08-24 14:00:00,0.427981122
2014-08-24 17:00:00,0.451041824
2014-08-24 20:00:00,0.446944821
2014-08-24 23:00:00,0.431776874
2014-08-25 02:00:00,0.404553899
2014-08-25 05:00:00,0.125566099
2014-08-25 08:00:00,0.264442436
2014-08-25 11:00:00,0.218120199
2014-08-25 14:00:00,0.297625144
2014-08-25 17:00:00,0.046467842
2014-08-25 20:00:00,0.278636341
2014-08-25 23:00:00,0.083827886
2014-08-26 02:00:00,0.183541698
2014-08-26 05:00:00,0.088266305
2014-08-26 08:00:00,0.024983682
2014-08-26 11:00:00,0.131309936
2014-08-26 14:00:00,0.166832354
2014-08-26 17:00:00,0.089983431
2014-08-26 20:00:00,0.042792589
2014-08-26 23:00:00,0.202309585
2014-08-27 02:00:00,0.140975046
2014-08-27 05:00:00,0.041492193
2014-08-27 08:00:00,0.036682231
2014-08-27 11:00:00,0.237962545
2014-08-27 14:00:00,0.179520008
2014-08-27 17:00:00,0.195205101
2014-08-27 20:00:00,0.235587689
2014-08-27 23:00:00,0.137847065
2014-08-28 02:00:00,0.123537681
2014-08-28 05:00:00,0.056238389
2014-08-28 08:00:00,0.077938445
2014-08-28 11:00:00,0.09796154
2014-08-28 14:00:00,0.201205001
2014-08-28 17:00:00,0.153416679
2014-08-28 20:00:00,0.159687704
2014-08-28 23:00:00,0.185665512
2014-08-29 02:00:00,0.11212532
2014-08-29 05:00:00,0.054164784
2014-08-29 08:00:00,0.088823618
2014-08-29 11:00:00,0.082883968
2014-08-29 14:00:00,0.117326907
2014-08-29 17:00:00,0.066003916
2014-08-29 20:00:00,0.158025807
2014-08-29 23:00:00,0.069543606
2014-08-30 02:00:00,0.027795351
2014-08-30 05:00:00,0.143932319
2014-08-30 08:00:00,0.076497464
2014-08-30 11:00:00,0.065928604
2014-08-30 14:00:00,0.166340312
2014-08-30 17:00:00,0.070859065
2014-08-30 20:00:00,0.053220867
2014-08-30 23:00:00,0.20204348
2014-08-31 02:00:00,0.078224632
2014-08-31 05:00:00,0.040377567
2014-08-31 08:00:00,0.131204499
2014-08-31 11:00:00,0.103645127
2014-08-31 14:00:00,0.104814982
2014-08-31 17:00:00,0.044610132
2014-08-31 20:00:00,0.068594668
2014-08-31 23:00:00,0.187523221
2014-09-01 02:00:00,0.017472511
2014-09-01 05:00:00,0.073791234
2014-09-01 08:00:00,0.093226892
2014-09-01 11:00:00,0.041306422
2014-09-01 14:00:00,0.391635286
2014-09-01 17:00:00,0.398699603
2014-09-01 20:00:00,0.310011548
2014-09-01 23:00:00,0.391459557
2014-09-02 02:00:00,0.349686198
2014-09-02 05:00:00,0.276899131
2014-09-02 08:00:00,0.297911332
2014-09-02 11:00:00,0.238926545
2014-09-02 14:00:00,0.373464879
2014-09-02 17:00:00,0.322764473
2014-09-02 20:00:00,0.377597028
2014-09-02 23:00:00,0.310137069
2014-09-03 02:00:00,0.342908068
2014-09-03 05:00:00,0.158984787
2014-09-03 08:00:00,0.058718683
2014-09-03 11:00:00,0.131053874
2014-09-03 14:00:00,0.26993021
2014-09-03 17:00:00,0.317010594
2014-09-03 20:00:00,0.271873274
2014-09-03 23:00:00,0.297459457
2014-09-04 02:00:00,0.345277903
2014-09-04 05:00:00,0.210111965
2014-09-04 08:00:00,0.222664056
2014-09-04 11:00:00,0.399271979
2014-09-04 14:00:00,0.2735904
2014-09-04 17:00:00,0.375523422
2014-09-04 20:00:00,0.441125672
2014-09-04 23:00:00,0.467038209
2014-09-05 02:00:00,0.319767033
2014-09-05 05:00:00,0.481061405
2014-09-05 08:00:00,0.482738364
2014-09-05 11:00:00,0.395576643
2014-09-05 14:00:00,0.608319526
2014-09-05 17:00:00,0.142139881
2014-09-05 20:00:00,0.398468645
2014-09-05 23:00:00,0.336647085
2014-09-06 02:00:00,0.388070493
2014-09-06 05:00:00,0.209589798
2014-09-06 08:00:00,0.265637395
2014-09-06 11:00:00,0.327007079
2014-09-06 14:00:00,0.433353417
2014-09-06 17:00:00,0.437385148
2014-09-06 20:00:00,0.400235979
2014-09-06 23:00:00,0.442330672
2014-09-07 02:00:00,0.35756389
2014-09-07 05:00:00,0.323612994
2014-09-07 08:00:00,0.274172817
2014-09-07 11:00:00,0.327895767
2014-09-07 14:00:00,0.472465733
2014-09-07 17:00:00,0.492237787
2014-09-07 20:00:00,0.401616709
2014-09-07 23:00:00,0.452051012
2014-09-08 02:00:00,0.289205202
2014-09-08 05:00:00,0.304930461
2014-09-08 08:00:00,0.15894462
2014-09-08 11:00:00,0.461691018
2014-09-08 14:00:00,0.344625195
2014-09-08 17:00:00,0.30828438
2014-09-08 20:00:00,0.328352664
2014-09-08 23:00:00,0.421936035
2014-09-09 02:00:00,0.385816137
2014-09-09 05:00:00,0.146603404
2014-09-09 08:00:00,0.198694583
2014-09-09 11:00:00,0.356881056
